stimulus_presentations_id,start_time,stop_time,duration,image_name,image_index,is_change,omitted,start_frame,end_frame,image_set
36,334.86866,335.11866,0.25,omitted,8,False,True,19606,,omitted
37,335.63594,335.88616,0.250220000000013,im000,0,False,False,19652,19667.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
38,336.38657,336.63678,0.2502099999999814,im000,0,False,False,19697,19712.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
39,337.13718,337.38767,0.2504900000000134,im000,0,False,False,19742,19757.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
40,337.88806,338.13823,0.25017000000002554,im000,0,False,False,19787,19802.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
41,338.63839,338.88859,0.25020000000000664,im000,0,False,False,19832,19847.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
42,339.389,339.63921,0.2502099999999814,im000,0,False,False,19877,19892.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
43,340.13962,340.38982,0.25020000000000664,im000,0,False,False,19922,19937.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
44,340.89023,341.14043,0.25020000000000664,im000,0,False,False,19967,19982.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
45,341.64122,341.89141,0.2501900000000319,im000,0,False,False,20012,20027.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
46,342.39147,342.64167,0.2501999999999498,im000,0,False,False,20057,20072.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
47,343.14208,343.39227,0.25018999999997504,im000,0,False,False,20102,20117.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
48,343.89268,344.14289,0.25021000000003824,im000,0,False,False,20147,20162.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
49,344.6433,344.89351,0.2502099999999814,im000,0,False,False,20192,20207.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
50,345.39392,345.64411,0.2501900000000319,im000,0,False,False,20237,20252.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
51,346.14452,346.39473,0.2502099999999814,im000,0,False,False,20282,20297.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
52,346.89514,347.14533,0.25018999999997504,im000,0,False,False,20327,20342.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
53,347.64576,347.89596,0.25020000000000664,im000,0,False,False,20372,20387.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
54,348.39637,348.64657,0.25020000000000664,im000,0,False,False,20417,20432.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
55,349.14696,349.39742,0.2504600000000323,im000,0,False,False,20462,20477.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
56,349.89794,350.14815,0.2502099999999814,im000,0,False,False,20507,20522.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
57,350.64817,350.89839,0.250220000000013,im000,0,False,False,20552,20567.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
58,351.39882,351.64902,0.25020000000000664,im000,0,False,False,20597,20612.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
59,352.14941,352.39963,0.250220000000013,im000,0,False,False,20642,20657.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
60,352.90004,353.15025,0.25021000000003824,im000,0,False,False,20687,20702.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
61,353.65062,353.90086,0.25024000000001934,im000,0,False,False,20732,20747.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
62,354.40126,354.65147,0.25021000000003824,im000,0,False,False,20777,20792.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
63,355.15188,355.40208,0.25020000000000664,im000,0,False,False,20822,20837.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
64,355.88582,356.13582,0.25,omitted,8,False,True,20866,,omitted
65,356.6531,356.90328,0.2501800000000003,im000,0,False,False,20912,20927.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
66,357.40405,357.65417,0.2501200000000381,im000,0,False,False,20957,20972.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
67,358.138,358.388,0.25,omitted,8,False,True,21001,,omitted
68,358.90492,359.15513,0.2502099999999814,im000,0,False,False,21047,21062.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
69,359.65553,359.90576,0.25022999999998774,im000,0,False,False,21092,21107.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
70,360.40615,360.65635,0.2501999999999498,im000,0,False,False,21137,21152.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
71,361.15676,361.40698,0.25021999999995614,im000,0,False,False,21182,21197.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
72,361.90739,362.15759,0.25020000000000664,im000,0,False,False,21227,21242.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
73,362.658,362.90821,0.2502099999999814,im000,0,False,False,21272,21287.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
74,363.40858,363.6588,0.250220000000013,im000,0,False,False,21317,21332.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
75,364.15923,364.40943,0.25020000000000664,im000,0,False,False,21362,21377.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
76,364.90982,365.16004,0.25021999999995614,im000,0,False,False,21407,21422.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
77,365.66068,365.91092,0.2502399999999625,im000,0,False,False,21452,21467.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
78,366.41105,366.66125,0.25020000000000664,im000,0,False,False,21497,21512.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
79,367.16168,367.41187,0.2501900000000319,im000,0,False,False,21542,21557.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
80,367.91227,368.16249,0.250220000000013,im000,0,False,False,21587,21602.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
81,368.6629,368.91309,0.2501900000000319,im000,0,False,False,21632,21647.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
82,369.39682,369.64682,0.25,omitted,8,False,True,21676,,omitted
83,370.16411,370.41432,0.2502099999999814,im000,0,False,False,21722,21737.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
84,370.91474,371.16494,0.25020000000000664,im000,0,False,False,21767,21782.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
85,371.66534,371.91555,0.2502099999999814,im000,0,False,False,21812,21827.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
86,372.41595,372.66617,0.250220000000013,im000,0,False,False,21857,21872.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
87,373.16658,373.41715,0.250569999999982,im000,0,False,False,21902,21917.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
88,373.91745,374.16766,0.25021000000003824,im000,0,False,False,21947,21962.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
89,374.66778,374.91801,0.25022999999998774,im000,0,False,False,21992,22007.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
90,375.41841,375.66861,0.25020000000000664,im000,0,False,False,22037,22052.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
91,376.16902,376.41923,0.25021000000003824,im000,0,False,False,22082,22097.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
92,376.91964,377.16983,0.25018999999997504,im000,0,False,False,22127,22142.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
93,377.67022,377.92045,0.2502300000000446,im000,0,False,False,22172,22187.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
94,378.40418,378.65418,0.25,omitted,8,False,True,22216,,omitted
95,379.17147,379.42166,0.25018999999997504,im000,0,False,False,22262,22277.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
96,379.92206,380.17228,0.250220000000013,im000,0,False,False,22307,22322.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
97,380.67268,380.92289,0.2502099999999814,im000,0,False,False,22352,22367.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
98,381.42356,381.67388,0.2503199999999879,im000,0,False,False,22397,22412.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
99,382.17427,382.4241,0.2498300000000313,im000,0,False,False,22442,22457.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
100,382.92454,383.17474,0.25020000000000664,im000,0,False,False,22487,22502.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
101,383.67515,383.92536,0.25021000000003824,im000,0,False,False,22532,22547.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
102,384.42575,384.67596,0.2502099999999814,im000,0,False,False,22577,22592.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
103,385.17638,385.42682,0.250440000000026,im000,0,False,False,22622,22637.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
104,385.92734,386.17744,0.2500999999999749,im000,0,False,False,22667,22682.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
105,386.6776,386.92779,0.2501900000000319,im000,0,False,False,22712,22727.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
106,387.4282,387.6784,0.25020000000000664,im000,0,False,False,22757,22772.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
107,388.17888,388.429,0.25011999999998125,im000,0,False,False,22802,22817.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
108,388.92944,389.17964,0.25020000000000664,im000,0,False,False,22847,22862.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
109,389.6803,389.93075,0.2504500000000007,im000,0,False,False,22892,22907.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
110,390.43065,390.68085,0.25020000000000664,im000,0,False,False,22937,22952.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
111,391.18127,391.43146,0.2501900000000319,im000,0,False,False,22982,22997.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
112,391.93189,392.18209,0.25020000000000664,im000,0,False,False,23027,23042.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
113,392.68248,392.93269,0.2502099999999814,im000,0,False,False,23072,23087.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
114,393.4334,393.68371,0.25031000000001313,im000,0,False,False,23117,23132.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
115,394.18406,394.43393,0.24986999999998716,im000,0,False,False,23162,23177.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
116,394.93431,395.18455,0.25024000000001934,im000,0,False,False,23207,23222.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
117,395.68495,395.93516,0.2502099999999814,im000,0,False,False,23252,23267.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
118,396.43556,396.68576,0.25020000000000664,im000,0,False,False,23297,23312.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
119,397.18618,397.43638,0.25020000000000664,im000,0,False,False,23342,23357.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
120,397.93677,398.18697,0.2501999999999498,im000,0,False,False,23387,23402.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
121,398.68738,398.93759,0.2502099999999814,im000,0,False,False,23432,23447.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
122,399.438,399.6882,0.25020000000000664,im000,0,False,False,23477,23492.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
123,400.18861,400.43881,0.25020000000000664,im000,0,False,False,23522,23537.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
124,400.93923,401.18941,0.2501800000000003,im000,0,False,False,23567,23582.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
125,401.69008,401.94055,0.25046999999995023,im000,0,False,False,23612,23627.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
126,402.44046,402.69065,0.2501900000000319,im000,0,False,False,23657,23672.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
127,403.19107,403.44127,0.2501999999999498,im000,0,False,False,23702,23717.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
128,403.94169,404.19189,0.25020000000000664,im000,0,False,False,23747,23762.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
129,404.6923,404.94251,0.25021000000003824,im000,0,False,False,23792,23807.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
130,405.44291,405.69312,0.25021000000003824,im000,0,False,False,23837,23852.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
131,406.19352,406.44373,0.25021000000003824,im000,0,False,False,23882,23897.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
132,406.94414,407.19435,0.2502099999999814,im000,0,False,False,23927,23942.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
133,407.69472,407.94496,0.2502399999999625,im000,0,False,False,23972,23987.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
134,408.44534,408.69555,0.25021000000003824,im000,0,False,False,24017,24032.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
135,409.19597,409.44653,0.2505600000000072,im000,0,False,False,24062,24077.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
136,409.94687,410.19707,0.25020000000000664,im000,0,False,False,24107,24122.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
137,410.6972,410.9474,0.25020000000000664,im000,0,False,False,24152,24167.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
138,411.44779,411.69801,0.250220000000013,im000,0,False,False,24197,24212.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
139,412.19842,412.44862,0.25020000000000664,im000,0,False,False,24242,24257.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
140,412.94902,413.19924,0.25021999999995614,im000,0,False,False,24287,24302.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
141,413.69996,413.95014,0.2501800000000003,im000,0,False,False,24332,24347.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
142,414.45025,414.70045,0.25020000000000664,im000,0,False,False,24377,24392.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
143,415.20088,415.45108,0.25020000000000664,im000,0,False,False,24422,24437.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
144,415.95148,416.20167,0.25018999999997504,im000,0,False,False,24467,24482.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
145,416.70208,416.9523,0.25021999999995614,im000,0,False,False,24512,24527.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
146,417.45271,417.70291,0.2501999999999498,im000,0,False,False,24557,24572.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
147,418.20331,418.45352,0.25021000000003824,im000,0,False,False,24602,24617.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
148,418.95392,419.20412,0.25020000000000664,im000,0,False,False,24647,24662.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
149,419.70453,419.95475,0.250220000000013,im000,0,False,False,24692,24707.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
150,420.45513,420.70535,0.250220000000013,im000,0,False,False,24737,24752.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
151,421.20576,421.45625,0.2504900000000134,im000,0,False,False,24782,24797.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
152,421.95676,422.20693,0.25017000000002554,im000,0,False,False,24827,24842.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
153,422.70698,422.95718,0.25020000000000664,im000,0,False,False,24872,24887.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
154,423.45761,423.70781,0.25020000000000664,im000,0,False,False,24917,24932.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
155,424.20822,424.45842,0.25020000000000664,im000,0,False,False,24962,24977.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
156,424.95883,425.20904,0.25021000000003824,im000,0,False,False,25007,25022.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
157,425.70975,425.95991,0.25015999999999394,im000,0,False,False,25052,25067.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
158,426.46003,426.71025,0.25021999999995614,im000,0,False,False,25097,25112.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
159,427.21066,427.46089,0.25022999999998774,im000,0,False,False,25142,25157.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
160,427.96127,428.21148,0.2502099999999814,im000,0,False,False,25187,25202.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
161,428.71191,428.96211,0.25020000000000664,im000,0,False,False,25232,25247.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
162,429.46251,429.71271,0.25020000000000664,im000,0,False,False,25277,25292.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
163,430.21311,430.46331,0.25020000000000664,im000,0,False,False,25322,25337.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
164,430.96372,431.21394,0.25021999999995614,im000,0,False,False,25367,25382.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
165,431.71435,431.96454,0.25018999999997504,im000,0,False,False,25412,25427.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
166,432.46495,432.71516,0.25021000000003824,im000,0,False,False,25457,25472.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
167,433.21557,433.46616,0.2505899999999883,im000,0,False,False,25502,25517.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
168,433.96644,434.21666,0.250220000000013,im000,0,False,False,25547,25562.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
169,434.7168,434.96699,0.2501900000000319,im000,0,False,False,25592,25607.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
170,435.46741,435.71762,0.25021000000003824,im000,0,False,False,25637,25652.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
171,436.21802,436.46822,0.2501999999999498,im000,0,False,False,25682,25697.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
172,436.96862,437.21882,0.25020000000000664,im000,0,False,False,25727,25742.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
173,437.71922,437.96944,0.250220000000013,im000,0,False,False,25772,25787.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
174,438.46986,438.72007,0.25021000000003824,im000,0,False,False,25817,25832.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
175,439.22046,439.47066,0.25020000000000664,im000,0,False,False,25862,25877.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
176,439.97107,440.22127,0.25020000000000664,im000,0,False,False,25907,25922.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
177,440.72168,440.97188,0.25020000000000664,im000,0,False,False,25952,25967.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
178,441.47231,441.72251,0.25020000000000664,im000,0,False,False,25997,26012.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
179,442.22292,442.47313,0.25021000000003824,im000,0,False,False,26042,26057.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
180,442.97353,443.22374,0.25021000000003824,im000,0,False,False,26087,26102.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
181,443.72415,443.97433,0.2501800000000003,im000,0,False,False,26132,26147.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
182,444.47476,444.72495,0.25018999999997504,im000,0,False,False,26177,26192.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
183,445.22536,445.47584,0.25047999999998183,im000,0,False,False,26222,26237.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
184,445.97634,446.2265,0.25015999999999394,im000,0,False,False,26267,26282.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
185,446.7099,446.9599,0.25,omitted,8,False,True,26311,,omitted
186,447.47721,447.7274,0.25018999999997504,im000,0,False,False,26357,26372.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
187,448.21114,448.46114,0.25,omitted,8,False,True,26401,,omitted
188,448.97843,449.22862,0.25018999999997504,im000,0,False,False,26447,26462.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
189,449.72928,449.97956,0.2502799999999752,im000,0,False,False,26492,26507.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
190,450.47971,450.72985,0.2501399999999876,im000,0,False,False,26537,26552.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
191,451.23033,451.48046,0.25013000000001284,im000,0,False,False,26582,26597.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
192,451.98087,452.23107,0.25020000000000664,im000,0,False,False,26627,26642.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
193,452.7315,452.98168,0.2501800000000003,im000,0,False,False,26672,26687.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
194,453.48209,453.73231,0.25021999999995614,im000,0,False,False,26717,26732.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
195,454.23272,454.48293,0.25021000000003824,im000,0,False,False,26762,26777.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
196,454.98332,455.23352,0.25020000000000664,im000,0,False,False,26807,26822.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
197,455.73395,455.98413,0.2501800000000003,im000,0,False,False,26852,26867.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
198,456.48456,456.73476,0.25020000000000664,im000,0,False,False,26897,26912.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
199,457.23517,457.48536,0.2501900000000319,im000,0,False,False,26942,26957.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
200,457.98577,458.23597,0.25020000000000664,im000,0,False,False,26987,27002.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
201,458.7364,458.9866,0.25020000000000664,im000,0,False,False,27032,27047.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
202,459.48699,459.7372,0.2502099999999814,im000,0,False,False,27077,27092.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
203,460.23761,460.48781,0.25020000000000664,im000,0,False,False,27122,27137.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
204,460.98822,461.23845,0.25022999999998774,im000,0,False,False,27167,27182.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
205,461.7391,461.98937,0.25027000000000044,im000,0,False,False,27212,27227.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
206,462.48946,462.73966,0.25020000000000664,im000,0,False,False,27257,27272.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
207,463.24007,463.49027,0.25020000000000664,im000,0,False,False,27302,27317.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
208,463.99069,464.24087,0.2501800000000003,im000,0,False,False,27347,27362.0,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14
